340.5250 	EXP 	unnamed TextStim: text = 'trial 3 / 32'
342.5299 	EXP 	Sound  started
347.9880 	DATA 	Keypress: 4
348.0041 	EXP 	unnamed TextStim: text = 'trial 4 / 32'
350.0093 	EXP 	Sound  started
355.4181 	DATA 	Keypress: 2
355.4338 	EXP 	unnamed TextStim: text = 'trial 5 / 32'
357.4385 	EXP 	Sound  started
362.9983 	DATA 	Keypress: 2
363.0143 	EXP 	unnamed TextStim: text = 'trial 6 / 32'
365.0197 	EXP 	Sound  started
371.4446 	DATA 	Keypress: 4
371.4601 	EXP 	unnamed TextStim: text = 'trial 7 / 32'
373.4647 	EXP 	Sound  started
380.1410 	DATA 	Keypress: 3
380.1573 	EXP 	unnamed TextStim: text = 'trial 8 / 32'
382.1626 	EXP 	Sound  started
388.2534 	DATA 	Keypress: 2
388.2707 	EXP 	unnamed TextStim: text = 'trial 9 / 32'
390.2751 	EXP 	Sound  started
395.7996 	DATA 	Keypress: 3
395.8157 	EXP 	unnamed TextStim: text = 'trial 10 / 32'
397.8207 	EXP 	Sound  started
403.0468 	DATA 	Keypress: 2
403.0624 	EXP 	unnamed TextStim: text = 'trial 11 / 32'
405.0675 	EXP 	Sound  started
411.3259 	DATA 	Keypress: 5
411.3416 	EXP 	unnamed TextStim: text = 'trial 12 / 32'
413.3468 	EXP 	Sound  started
419.2397 	DATA 	Keypress: 3
419.2567 	EXP 	unnamed TextStim: text = 'trial 13 / 32'
421.2617 	EXP 	Sound  started
426.4361 	DATA 	Keypress: 2
426.4518 	EXP 	unnamed TextStim: text = 'trial 14 / 32'
428.4564 	EXP 	Sound  started
433.5498 	DATA 	Keypress: 2
433.5665 	EXP 	unnamed TextStim: text = 'trial 15 / 32'
435.5714 	EXP 	Sound  started
440.7969 	DATA 	Keypress: 2
440.8134 	EXP 	unnamed TextStim: text = 'trial 16 / 32'
442.8180 	EXP 	Sound  started
449.2600 	DATA 	Keypress: 4
454.0830 	DATA 	Keypress: space
454.0914 	EXP 	unnamed TextStim: text = 'trial 17 / 32'
456.0964 	EXP 	Sound  started
462.5695 	DATA 	Keypress: 5
462.5857 	EXP 	unnamed TextStim: text = 'trial 18 / 32'
464.5902 	EXP 	Sound  started
471.4325 	DATA 	Keypress: 4
471.4484 	EXP 	unnamed TextStim: text = 'trial 19 / 32'
473.4530 	EXP 	Sound  started
483.2435 	DATA 	Keypress: 3
483.2595 	EXP 	unnamed TextStim: text = 'trial 20 / 32'
485.2645 	EXP 	Sound  started
490.6238 	DATA 	Keypress: 4
490.6391 	EXP 	unnamed TextStim: text = 'trial 21 / 32'
492.6435 	EXP 	Sound  started
498.4370 	DATA 	Keypress: 2
498.4528 	EXP 	unnamed TextStim: text = 'trial 22 / 32'
500.4577 	EXP 	Sound  started
505.7837 	DATA 	Keypress: 3
