17.1428 	WARNING 	Monitor specification not found. Creating a temporary one...
10.5293 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.5768 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.6252 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.6653 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.7151 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.7545 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.7945 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.8349 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.8748 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.9188 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.9579 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
10.9975 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.0485 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.0903 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.1303 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.1767 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.2165 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.2648 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.3042 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.3434 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.3867 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.4266 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.4704 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.5102 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.5500 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.5897 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.6293 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.6690 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.7084 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.7481 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.7878 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.8305 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.8783 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.9229 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
11.9623 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.0022 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.0428 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.0817 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.1208 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.1597 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.1998 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.2485 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.2887 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.3376 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.3833 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.4232 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.4635 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.5085 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.5483 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.5944 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.6345 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.6733 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.7128 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.7615 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.8018 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.8416 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.8879 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.9280 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
12.9756 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.0216 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.0902 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.1307 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.1705 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.2202 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.2666 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.3064 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.3466 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.3930 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.4335 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.4751 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.5155 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.5605 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.6074 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.6513 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.6929 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.7358 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.7759 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
13.8153 	EXP 	unnamed TextStim: text = <psychopy.visual.text.TextStim object at 0x0000013F29717E10>
